CH1 (DAC OUTPUT),,,,
,,,3.792,1.92
,,,3.796,1.92
,,,3.8,1.92
,,,3.804,1.92
,,,3.808,1.92
,,,3.812,1.92
,,,3.816,1.92
,,,3.82,1.92
,,,3.824,1.92
,,,3.828,1.92
,,,3.832,1.92
,,,3.836,1.96
,,,3.84,1.96
,,,3.844,1.96
,,,3.848,1.92
,,,3.852,1.92
,,,3.856,1.92
,,,3.86,1.96
,,,3.864,1.96
,,,3.868,1.92
,,,3.872,1.92
,,,3.876,1.96
,,,3.88,1.96
,,,3.884,1.96
,,,3.888,1.96
,,,3.892,1.96
,,,3.896,1.96
,,,3.9,1.96
,,,3.904,2
,,,3.908,1.96
,,,3.912,1.96
,,,3.916,2
,,,3.92,1.96
,,,3.924,2
,,,3.928,2
,,,3.932,2
,,,3.936,2
,,,3.94,2
,,,3.944,2.04
,,,3.948,2
,,,3.952,2.04
,,,3.956,2.04
,,,3.96,2.04
,,,3.964,2
,,,3.968,2.04
,,,3.972,2
,,,3.976,2
,,,3.98,2.04
,,,3.984,2.04
,,,3.988,2.04
,,,3.992,2.08
,,,3.996,2.04
,,,4,2.08
,,,4.004,2.08
,,,4.008,2.04
,,,4.012,2.04
,,,4.016,2.04
,,,4.02,2.08
,,,4.024,2.04
,,,4.028,2.04
,,,4.032,2.08
,,,4.036,2.04
,,,4.04,2.08
,,,4.044,2.12
,,,4.048,2.08
,,,4.052,2.08
,,,4.056,2.08
,,,4.06,2.08
,,,4.064,2.04
,,,4.068,2.12
,,,4.072,2.12
,,,4.076,2.12
,,,4.08,2.12
,,,4.084,2.08
,,,4.088,2.08
,,,4.092,2.12
,,,4.096,2.12
,,,4.1,2.12
,,,4.104,2.12
,,,4.108,2.12
,,,4.112,2.12
,,,4.116,2.12
,,,4.12,2.12
,,,4.124,2.12
,,,4.128,2.16
,,,4.132,2.12
,,,4.136,2.16
,,,4.14,2.16
,,,4.144,2.12
,,,4.148,2.12
,,,4.152,2.16
,,,4.156,2.16
,,,4.16,2.16
,,,4.164,2.16
,,,4.168,2.16
,,,4.172,2.16
,,,4.176,2.16
,,,4.18,2.16
,,,4.184,2.16
,,,4.188,2.16
,,,4.192,2.16
,,,4.196,2.2
,,,4.2,2.2
,,,4.204,2.24
,,,4.208,2.2
,,,4.212,2.2
,,,4.216,2.2
,,,4.22,2.2
,,,4.224,2.2
,,,4.228,2.2
,,,4.232,2.2
,,,4.236,2.2
,,,4.24,2.2
,,,4.244,2.2
,,,4.248,2.2
,,,4.252,2.24
,,,4.256,2.24
,,,4.26,2.2
,,,4.264,2.24
,,,4.268,2.24
,,,4.272,2.24
,,,4.276,2.2
,,,4.28,2.24
,,,4.284,2.24
,,,4.288,2.24
,,,4.292,2.28
,,,4.296,2.24
,,,4.3,2.24
,,,4.304,2.28
,,,4.308,2.28
,,,4.312,2.28
,,,4.316,2.28
,,,4.32,2.28
,,,4.324,2.28
,,,4.328,2.32
,,,4.332,2.32
,,,4.336,2.28
,,,4.34,2.32
,,,4.344,2.28
,,,4.348,2.28
,,,4.352,2.32
,,,4.356,2.32
,,,4.36,2.28
,,,4.364,2.32
,,,4.368,2.32
,,,4.372,2.32
,,,4.376,2.36
,,,4.38,2.32
,,,4.384,2.32
,,,4.388,2.32
,,,4.392,2.32
,,,4.396,2.36
,,,4.4,2.32
,,,4.404,2.36
,,,4.408,2.28
,,,4.412,2.32
,,,4.416,2.32
,,,4.42,2.36
,,,4.424,2.36
,,,4.428,2.32
,,,4.432,2.4
,,,4.436,2.36
,,,4.44,2.36
,,,4.444,2.36
,,,4.448,2.4
,,,4.452,2.36
,,,4.456,2.36
,,,4.46,2.36
,,,4.464,2.36
,,,4.468,2.4
,,,4.472,2.4
,,,4.476,2.4
,,,4.48,2.4
,,,4.484,2.4
,,,4.488,2.4
,,,4.492,2.4
,,,4.496,2.4
,,,4.5,2.44
,,,4.504,2.4
,,,4.508,2.4
,,,4.512,2.4
,,,4.516,2.44
,,,4.52,2.4
,,,4.524,2.44
,,,4.528,2.44
,,,4.532,2.4
,,,4.536,2.44
,,,4.54,2.44
,,,4.544,2.44
,,,4.548,2.4
,,,4.552,2.48
,,,4.556,2.44
,,,4.56,2.44
,,,4.564,2.44
,,,4.568,2.44
,,,4.572,2.44
,,,4.576,2.44
,,,4.58,2.44
,,,4.584,2.44
,,,4.588,2.48
,,,4.592,2.48
,,,4.596,2.6
,,,4.6,2.44
,,,4.604,2.48
,,,4.608,2.48
,,,4.612,2.48
,,,4.616,2.48
,,,4.62,2.48
,,,4.624,2.48
,,,4.628,2.52
,,,4.632,2.48
,,,4.636,2.48
,,,4.64,2.48
,,,4.644,2.48
,,,4.648,2.52
,,,4.652,2.52
,,,4.656,2.52
,,,4.66,2.56
,,,4.664,2.52
,,,4.668,2.52
,,,4.672,2.48
,,,4.676,2.52
,,,4.68,2.52
,,,4.684,2.52
,,,4.688,2.52
,,,4.692,2.52
,,,4.696,2.52
,,,4.7,2.56
,,,4.704,2.52
,,,4.708,2.52
,,,4.712,2.56
,,,4.716,2.44
,,,4.72,2.52
,,,4.724,2.56
,,,4.728,2.6
,,,4.732,2.56
,,,4.736,2.56
,,,4.74,2.6
,,,4.744,2.56
,,,4.748,2.56
,,,4.752,2.56
,,,4.756,2.56
,,,4.76,2.6
,,,4.764,2.6
,,,4.768,2.6
,,,4.772,2.6
,,,4.776,2.6
,,,4.78,2.6
,,,4.784,2.6
,,,4.788,2.6
,,,4.792,2.64
,,,4.796,2.6
,,,4.8,2.6
,,,4.804,2.64
,,,4.808,2.6
,,,4.812,2.64
,,,4.816,2.64
,,,4.82,2.64
,,,4.824,2.64
,,,4.828,2.64
,,,4.832,2.64
,,,4.836,2.64
,,,4.84,2.6
,,,4.844,2.64
,,,4.848,2.64
,,,4.852,2.6
,,,4.856,2.64
,,,4.86,2.64
,,,4.864,2.68
,,,4.868,2.64
,,,4.872,2.64
,,,4.876,2.64
,,,4.88,2.68
,,,4.884,2.68
,,,4.888,2.68
,,,4.892,2.64
,,,4.896,2.68
,,,4.9,2.68
,,,4.904,2.72
,,,4.908,2.68
,,,4.912,2.68
,,,4.916,2.72
,,,4.92,2.72
,,,4.924,2.68
,,,4.928,2.68
,,,4.932,2.72
,,,4.936,2.68
,,,4.94,2.68
,,,4.944,2.68
,,,4.948,2.68
,,,4.952,2.72
,,,4.956,2.72
,,,4.96,2.72
,,,4.964,2.68
,,,4.968,2.72
,,,4.972,2.72
,,,4.976,2.72
,,,4.98,2.68
,,,4.984,2.76
,,,4.988,2.76
,,,4.992,2.72
,,,4.996,2.76
,,,5,2.76
,,,5.004,2.76
,,,5.008,2.76
,,,5.012,2.76
,,,5.016,2.72
,,,5.02,2.76
,,,5.024,2.76
,,,5.028,2.76
,,,5.032,2.8
,,,5.036,2.76
,,,5.04,2.88
,,,5.044,2.76
,,,5.048,2.8
,,,5.052,2.76
,,,5.056,2.76
,,,5.06,2.92
,,,5.064,2.76
,,,5.068,2.8
,,,5.072,2.76
,,,5.076,2.84
,,,5.08,2.76
,,,5.084,2.76
,,,5.088,2.84
,,,5.092,2.8
,,,5.096,2.84
,,,5.1,2.76
,,,5.104,2.76
,,,5.108,2.8
,,,5.112,2.84
,,,5.116,2.84
,,,5.12,2.8
,,,5.124,2.8
,,,5.128,2.84
,,,5.132,2.84
,,,5.136,2.8
,,,5.14,2.84
,,,5.144,2.84
,,,5.148,2.84
,,,5.152,2.84
,,,5.156,2.84
,,,5.16,2.84
,,,5.164,2.8
,,,5.168,2.88
,,,5.172,2.88
,,,5.176,2.84
,,,5.18,2.84
,,,5.184,2.88
,,,5.188,2.88
,,,5.192,2.84
,,,5.196,2.88
,,,5.2,2.88
,,,5.204,2.88
,,,5.208,2.88
,,,5.212,2.88
,,,5.216,2.88
,,,5.22,2.8
,,,5.224,2.88
,,,5.228,2.92
,,,5.232,2.88
,,,5.236,2.88
,,,5.24,2.92
,,,5.244,2.88
,,,5.248,2.92
,,,5.252,2.92
,,,5.256,2.92
,,,5.26,2.92
,,,5.264,2.92
,,,5.268,2.92
,,,5.272,2.92
,,,5.276,2.92
,,,5.28,2.96
,,,5.284,2.92
,,,5.288,2.92
,,,5.292,2.96
,,,5.296,2.96
,,,5.3,2.92
,,,5.304,2.96
,,,5.308,2.96
,,,5.312,2.96
,,,5.316,2.96
,,,5.32,2.96
,,,5.324,2.96
,,,5.328,3
,,,5.332,3
,,,5.336,3
,,,5.34,3
,,,5.344,3
,,,5.348,3
,,,5.352,2.96
,,,5.356,2.96
,,,5.36,2.96
,,,5.364,3
,,,5.368,3
,,,5.372,2.92
,,,5.376,3
,,,5.38,3
,,,5.384,3
,,,5.388,3
,,,5.392,3.08
,,,5.396,3
,,,5.4,3
,,,5.404,3.04
,,,5.408,3.04
,,,5.412,3.04
,,,5.416,3
,,,5.42,3.04
,,,5.424,3.04
,,,5.428,3.04
,,,5.432,3
,,,5.436,3.04
,,,5.44,3
,,,5.444,3.04
,,,5.448,3.04
,,,5.452,3.04
,,,5.456,3.04
,,,5.46,3.08
,,,5.464,3.08
,,,5.468,3.08
,,,5.472,3.08
,,,5.476,3.08
,,,5.48,3.08
,,,5.484,3.04
,,,5.488,3.04
,,,5.492,3.08
,,,5.496,3.08
,,,5.5,3.08
,,,5.504,3.12
,,,5.508,3.08
,,,5.512,3.08
,,,5.516,3.08
,,,5.52,3.08
,,,5.524,3.08
,,,5.528,3.12
,,,5.532,3.08
,,,5.536,3.12
,,,5.54,3.04
,,,5.544,3.12
,,,5.548,3.08
,,,5.552,3.04
,,,5.556,3.12
,,,5.56,3.12
,,,5.564,3.12
,,,5.568,3.12
,,,5.572,3.12
,,,5.576,3.12
,,,5.58,3.12
,,,5.584,3.16
,,,5.588,3.16
,,,5.592,3.12
,,,5.596,3.16
,,,5.6,3.16
,,,5.604,3.16
,,,5.608,3.16
,,,5.612,3.16
,,,5.616,3.16
,,,5.62,3.16
,,,5.624,3.16
,,,5.628,3.2
,,,5.632,3.2
,,,5.636,3.2
,,,5.64,3.2
,,,5.644,3.2
,,,5.648,3.2
,,,5.652,3.2
,,,5.656,3.16
,,,5.66,3.16
,,,5.664,3.2
,,,5.668,3.2
,,,5.672,3.2
,,,5.676,3.2
,,,5.68,3.2
,,,5.684,3.2
,,,5.688,3.2
,,,5.692,3.2
,,,5.696,3.2
,,,5.7,3.32
,,,5.704,3.2
,,,5.708,3.24
,,,5.712,3.24
,,,5.716,3.2
,,,5.72,3.24
,,,5.724,3.24
,,,5.728,3.2
,,,5.732,3.28
,,,5.736,3.28
,,,5.74,3.24
,,,5.744,3.24
,,,5.748,3.24
,,,5.752,3.24
,,,5.756,3.28
,,,5.76,3.28
,,,5.764,3.24
,,,5.768,3.28
,,,5.772,3.24
,,,5.776,3.28
,,,5.78,3.32
,,,5.784,3.28
,,,5.788,3.28
,,,5.792,3.28
,,,5.796,3.32
,,,5.8,3.28
,,,5.804,3.36
,,,5.808,3.32
,,,5.812,3.28
,,,5.816,3.36
,,,5.82,3.32
,,,5.824,3.28
,,,5.828,3.28
,,,5.832,3.32
,,,5.836,3.32
,,,5.84,3.32
,,,5.844,1.68
,,,5.848,1.68
,,,5.852,1.68
,,,5.856,1.68
,,,5.86,1.68
,,,5.864,1.72
,,,5.868,1.64
,,,5.872,1.68
,,,5.876,1.68
,,,5.88,1.68
,,,5.884,1.68
,,,5.888,1.68
,,,5.892,1.68
,,,5.896,1.68
,,,5.9,1.72
,,,5.904,1.72
,,,5.908,1.68
,,,5.912,1.68
,,,5.916,1.64
,,,5.92,1.64
,,,5.924,1.68
,,,5.928,1.68
,,,5.932,1.68
,,,5.936,1.68
,,,5.94,1.68
,,,5.944,1.68
,,,5.948,1.68
,,,5.952,1.68
,,,5.956,1.68
,,,5.96,1.68
,,,5.964,1.64
,,,5.968,1.72
,,,5.972,1.68
,,,5.976,1.68
,,,5.98,1.68
,,,5.984,1.68
,,,5.988,1.68
,,,5.992,1.68
,,,5.996,1.68
,,,6,1.68
,,,6.004,1.68
,,,6.008,1.68
,,,6.012,1.68
,,,6.016,1.68
,,,6.02,1.68
,,,6.024,1.72
,,,6.028,1.64
,,,6.032,1.68
,,,6.036,1.68
,,,6.04,1.68
,,,6.044,1.68
,,,6.048,1.68
,,,6.052,1.64
,,,6.056,1.68
,,,6.06,1.68
,,,6.064,1.68
,,,6.068,1.68
,,,6.072,1.68
,,,6.076,1.68
,,,6.08,1.68
,,,6.084,1.68
,,,6.088,1.68
,,,6.092,1.68
,,,6.096,1.68
,,,6.1,1.68
,,,6.104,1.68
,,,6.108,1.68
,,,6.112,1.72
,,,6.116,1.68
,,,6.12,1.68
,,,6.124,1.68
,,,6.128,1.68
,,,6.132,1.64
,,,6.136,1.68
,,,6.14,1.68
,,,6.144,1.68
,,,6.148,1.68
,,,6.152,1.68
,,,6.156,1.68
,,,6.16,1.68
,,,6.164,1.68
,,,6.168,1.64
,,,6.172,1.68
,,,6.176,1.68
,,,6.18,1.68
,,,6.184,1.64
,,,6.188,1.68
,,,6.192,1.68
,,,6.196,1.68
,,,6.2,1.68
,,,6.204,1.72
,,,6.208,1.68
,,,6.212,1.72
,,,6.216,1.68
,,,6.22,1.68
,,,6.224,1.68
,,,6.228,1.68
,,,6.232,1.68
,,,6.236,1.68
,,,6.24,1.68
,,,6.244,1.68
,,,6.248,1.64
,,,6.252,1.68
,,,6.256,1.68
,,,6.26,1.68
,,,6.264,1.68
,,,6.268,1.68
,,,6.272,1.68
,,,6.276,1.68
,,,6.28,1.68
,,,6.284,1.68
,,,6.288,1.64
,,,6.292,1.68
,,,6.296,1.68
,,,6.3,1.68
,,,6.304,1.64
,,,6.308,1.68
,,,6.312,1.64
,,,6.316,1.68
,,,6.32,1.68
,,,6.324,1.68
,,,6.328,1.68
,,,6.332,1.64
,,,6.336,1.64
,,,6.34,1.68
,,,6.344,1.68
,,,6.348,1.68
,,,6.352,1.68
,,,6.356,1.68
,,,6.36,1.68
,,,6.364,1.68
,,,6.368,1.68
,,,6.372,1.68
,,,6.376,1.68
,,,6.38,1.68
,,,6.384,1.68
,,,6.388,1.68
,,,6.392,1.68
,,,6.396,1.68
,,,6.4,1.68
,,,6.404,1.68
,,,6.408,1.68
,,,6.412,1.64
,,,6.416,1.68
,,,6.42,1.68
,,,6.424,1.68
,,,6.428,1.68
,,,6.432,1.68
,,,6.436,1.68
,,,6.44,1.68
,,,6.444,1.68
,,,6.448,1.72
,,,6.452,1.68
,,,6.456,1.68
,,,6.46,1.68
,,,6.464,1.68
,,,6.468,1.68
,,,6.472,1.68
,,,6.476,1.68
,,,6.48,1.68
,,,6.484,1.68
,,,6.488,1.68
,,,6.492,1.68
,,,6.496,1.68
,,,6.5,1.68
,,,6.504,1.68
,,,6.508,1.68
,,,6.512,1.68
,,,6.516,1.68
,,,6.52,1.68
,,,6.524,1.68
,,,6.528,1.68
,,,6.532,1.68
,,,6.536,1.68
,,,6.54,1.68
,,,6.544,1.68
,,,6.548,1.68
,,,6.552,1.68
,,,6.556,1.64
,,,6.56,1.68
,,,6.564,1.68
,,,6.568,1.68
,,,6.572,1.68
,,,6.576,1.68
,,,6.58,1.68
,,,6.584,1.68
,,,6.588,1.68
,,,6.592,1.68
,,,6.596,1.68
,,,6.6,1.68
,,,6.604,1.68
,,,6.608,1.64
,,,6.612,1.68
,,,6.616,1.68
,,,6.62,1.68
,,,6.624,1.68
,,,6.628,1.68
,,,6.632,1.68
,,,6.636,1.68
,,,6.64,1.68
,,,6.644,1.68
,,,6.648,1.68
,,,6.652,1.68
,,,6.656,1.68
,,,6.66,1.68
,,,6.664,1.64
,,,6.668,1.68
,,,6.672,1.68
,,,6.676,1.68
,,,6.68,1.68
,,,6.684,1.68
,,,6.688,1.64
,,,6.692,1.68
,,,6.696,1.68
,,,6.7,1.68
,,,6.704,1.68
,,,6.708,1.68
,,,6.712,1.68
,,,6.716,1.68
,,,6.72,1.72
,,,6.724,1.68
,,,6.728,1.68
,,,6.732,1.68
,,,6.736,1.68
,,,6.74,1.64
,,,6.744,1.68
,,,6.748,1.68
,,,6.752,1.68
,,,6.756,1.72
,,,6.76,1.68
,,,6.764,1.64
,,,6.768,1.68
,,,6.772,1.64
,,,6.776,1.68
,,,6.78,1.68
,,,6.784,1.68
,,,6.788,1.68
,,,6.792,1.64
,,,6.796,1.68
,,,6.8,1.68
,,,6.804,1.72
,,,6.808,1.68
,,,6.812,1.68
,,,6.816,1.68
,,,6.82,1.68
,,,6.824,1.68
,,,6.828,1.68
,,,6.832,1.68
,,,6.836,1.68
,,,6.84,1.68
,,,6.844,1.68
,,,6.848,1.68
,,,6.852,1.68
,,,6.856,1.68
,,,6.86,1.68
,,,6.864,1.68
,,,6.868,1.68
,,,6.872,1.68
,,,6.876,1.68
,,,6.88,1.68
,,,6.884,1.68
,,,6.888,1.68
,,,6.892,1.68
,,,6.896,1.64
,,,6.9,1.68
,,,6.904,1.68
,,,6.908,1.68
,,,6.912,1.68
,,,6.916,1.68
,,,6.92,1.68
,,,6.924,1.68
,,,6.928,1.68
,,,6.932,1.68
,,,6.936,1.68
,,,6.94,1.68
,,,6.944,1.68
,,,6.948,1.68
,,,6.952,1.64
,,,6.956,1.68
,,,6.96,1.64
,,,6.964,1.68
,,,6.968,1.68
,,,6.972,1.68
,,,6.976,1.64
,,,6.98,1.68
,,,6.984,1.68
,,,6.988,1.68
,,,6.992,1.68
,,,6.996,1.72
,,,7,1.68
,,,7.004,1.72
,,,7.008,1.68
,,,7.012,1.68
,,,7.016,1.68
,,,7.02,1.68
,,,7.024,1.68
,,,7.028,1.68
,,,7.032,1.68
,,,7.036,1.68
,,,7.04,1.68
,,,7.044,1.68
,,,7.048,1.64
,,,7.052,1.68
,,,7.056,1.68
,,,7.06,1.68
,,,7.064,1.64
,,,7.068,1.68
,,,7.072,1.68
,,,7.076,1.68
,,,7.08,1.68
,,,7.084,1.68
,,,7.088,1.68
,,,7.092,1.68
,,,7.096,1.68
,,,7.1,1.68
,,,7.104,1.68
,,,7.108,1.68
,,,7.112,1.68
,,,7.116,1.64
,,,7.12,1.68
,,,7.124,1.64
,,,7.128,1.68
,,,7.132,1.68
,,,7.136,1.68
,,,7.14,1.64
,,,7.144,1.68
,,,7.148,1.68
,,,7.152,1.68
,,,7.156,1.68
,,,7.16,1.68
,,,7.164,1.68
,,,7.168,1.68
,,,7.172,1.68
,,,7.176,1.68
,,,7.18,1.68
,,,7.184,1.68
,,,7.188,1.68
,,,7.192,1.68
,,,7.196,1.68
,,,7.2,1.68
,,,7.204,1.68
,,,7.208,1.68
,,,7.212,1.68
,,,7.216,1.68
,,,7.22,1.68
,,,7.224,1.68
,,,7.228,1.68
,,,7.232,1.68
,,,7.236,1.72
,,,7.24,1.72
,,,7.244,1.68
,,,7.248,1.68
,,,7.252,1.68
,,,7.256,1.68
,,,7.26,1.68
,,,7.264,1.68
,,,7.268,1.68
,,,7.272,1.68
,,,7.276,1.68
,,,7.28,1.72
,,,7.284,1.68
,,,7.288,1.68
,,,7.292,1.68
,,,7.296,1.64
,,,7.3,1.68
,,,7.304,1.68
,,,7.308,1.68
,,,7.312,1.68
,,,7.316,1.64
,,,7.32,1.64
,,,7.324,1.68
,,,7.328,1.68
,,,7.332,1.68
,,,7.336,1.68
,,,7.34,1.64
,,,7.344,1.68
,,,7.348,1.68
,,,7.352,1.68
,,,7.356,1.68
,,,7.36,1.72
,,,7.364,1.72
,,,7.368,1.68
,,,7.372,1.68
,,,7.376,1.68
,,,7.38,1.68
,,,7.384,1.64
,,,7.388,1.64
,,,7.392,1.68
,,,7.396,1.68
,,,7.4,1.68
,,,7.404,1.68
,,,7.408,1.68
,,,7.412,1.68
,,,7.416,1.68
,,,7.42,1.68
,,,7.424,1.68
,,,7.428,1.68
,,,7.432,1.68
,,,7.436,1.68
,,,7.44,1.68
,,,7.444,1.68
,,,7.448,1.64
,,,7.452,1.68
,,,7.456,1.68
,,,7.46,1.68
,,,7.464,1.68
,,,7.468,1.72
,,,7.472,1.68
,,,7.476,1.68
,,,7.48,1.68
,,,7.484,1.68
,,,7.488,1.68
,,,7.492,1.68
,,,7.496,1.68
,,,7.5,1.68
,,,7.504,1.68
,,,7.508,1.68
,,,7.512,1.68
,,,7.516,1.68
,,,7.52,1.68
,,,7.524,1.68
,,,7.528,1.68
,,,7.532,1.64
,,,7.536,1.68
,,,7.54,1.64
,,,7.544,1.68
,,,7.548,1.68
,,,7.552,1.68
,,,7.556,1.64
,,,7.56,1.68
,,,7.564,1.68
,,,7.568,1.68
,,,7.572,1.68
,,,7.576,1.68
,,,7.58,1.68
,,,7.584,1.68
,,,7.588,1.68
,,,7.592,1.68
,,,7.596,1.68
,,,7.6,1.68
,,,7.604,1.68
,,,7.608,1.68
,,,7.612,1.68
,,,7.616,1.68
,,,7.62,1.68
,,,7.624,1.68
,,,7.628,1.68
,,,7.632,1.68
,,,7.636,1.68
,,,7.64,1.68
,,,7.644,1.64
,,,7.648,1.64
,,,7.652,1.68
,,,7.656,1.64
,,,7.66,1.68
